Produto ,dia-da-semana,hora-do-pedido,tempo-entrega,tempo-entrega-real,data-pedido,valor,atraso,avaliacao
A,4,14,15,15,12/24/2020,39.0,0,10
A,7,13,15,60,12/16/2020,10.0,1,0
B,7,14,30,30,12/27/2020,30.0,0,9
A,3,13,45,15,12/17/2020,44.0,0,8
B,6,13,60,75,12/18/2020,23.0,1,1
B,6,11,30,30,12/2/2020,44.0,0,8
B,1,11,75,15,12/2/2020,24.0,0,8
B,7,12,15,60,12/3/2020,22.0,1,4
D,5,13,15,15,12/29/2020,26.0,0,9
X,7,14,30,30,12/21/2020,38.0,0,9
C,2,13,30,15,12/30/2020,19.0,0,10
C,5,13,60,60,12/2/2020,32.0,0,10
C,3,12,45,75,12/29/2020,25.0,1,4
V,4,14,45,90,12/17/2020,5.0,1,3
D,5,14,15,60,12/11/2020,22.0,1,3
D,2,14,30,30,12/29/2020,34.0,0,10
A,4,11,90,60,12/12/2020,28.0,0,10
E,5,14,90,105,12/27/2020,33.0,1,7
E,5,11,75,15,12/10/2020,28.0,0,10
C,1,12,60,30,12/17/2020,22.0,0,8
D,4,13,30,90,12/29/2020,45.0,1,0
D,2,13,15,60,12/6/2020,24.0,1,2
B,2,14,60,75,12/15/2020,33.0,1,1
B,7,11,90,60,12/22/2020,30.0,0,10
B,5,11,105,15,12/7/2020,12.0,0,10
C,1,11,90,15,12/3/2020,38.0,0,8
D,2,13,60,30,12/8/2020,37.0,0,10
D,6,12,15,60,12/3/2020,12.0,1,0
D,6,13,30,75,12/11/2020,49.0,1,4
A,7,12,15,30,12/26/2020,34.0,1,3
G,1,11,65,95,12/8/2020,16.0,1,1
D,2,12,10,55,12/19/2020,47.0,1,1
I,7,13,95,15,12/27/2020,26.0,0,9
D,5,14,80,175,12/18/2020,6.0,1,2
D,7,11,135,25,12/20/2020,40.0,0,9
F,4,14,150,100,12/21/2020,20.0,0,9
E,4,14,25,5,12/16/2020,9.0,0,10
F,7,14,105,35,12/22/2020,22.0,0,8
A,1,14,55,60,12/6/2020,8.0,1,5
F,3,13,140,95,12/21/2020,7.0,0,8
H,7,11,35,90,12/11/2020,7.0,1,2
C,6,12,30,165,12/20/2020,35.0,1,0
D,7,12,35,150,12/3/2020,26.0,1,2
I,2,14,140,60,12/26/2020,14.0,0,10
C,3,14,95,40,12/31/2020,9.0,0,10
A,6,13,100,35,12/12/2020,45.0,0,9
C,7,13,50,15,12/15/2020,19.0,0,10
G,3,14,115,65,12/29/2020,39.0,0,10
G,1,13,120,35,12/25/2020,8.0,0,8
A,3,14,75,55,12/15/2020,49.0,0,9
H,6,13,75,30,12/20/2020,13.0,0,10
I,6,12,170,75,12/30/2020,7.0,0,8
C,6,12,50,15,12/6/2020,26.0,0,10
G,5,13,75,45,12/17/2020,29.0,0,10
F,3,12,105,45,12/21/2020,31.0,0,8
A,6,13,110,105,12/7/2020,7.0,0,8
F,4,12,150,110,12/30/2020,37.0,0,8
C,4,12,150,170,12/17/2020,13.0,1,7
B,3,13,20,180,12/9/2020,25.0,1,4
G,2,14,25,55,12/10/2020,16.0,1,3
D,4,12,20,155,12/9/2020,15.0,1,1
F,6,14,75,135,12/22/2020,36.0,1,4
G,7,14,140,125,12/8/2020,29.0,0,9
H,2,14,175,85,12/20/2020,35.0,0,9
F,6,12,110,125,12/12/2020,47.0,1,6
G,1,13,140,55,12/12/2020,14.0,0,10
D,6,11,20,95,12/2/2020,14.0,1,1
G,2,11,170,55,12/14/2020,45.0,0,8
H,4,11,150,145,12/30/2020,49.0,0,10
G,6,11,60,175,12/24/2020,8.0,1,2
B,1,12,25,30,12/9/2020,45.0,1,4
H,1,13,10,20,12/8/2020,43.0,1,4
D,3,12,55,20,12/5/2020,25.0,0,8
E,7,11,180,45,12/29/2020,41.0,0,8
G,1,11,70,130,12/26/2020,18.0,1,2
D,5,12,105,145,12/6/2020,30.0,1,3
H,5,14,35,15,12/21/2020,24.0,0,9
I,1,13,10,160,12/28/2020,24.0,1,2
C,6,12,150,30,12/3/2020,26.0,0,8
B,5,12,120,150,12/10/2020,40.0,1,2
E,3,12,125,60,12/9/2020,16.0,0,8
B,2,13,45,30,12/10/2020,8.0,0,8
F,6,13,110,40,12/20/2020,30.0,0,10
I,3,14,150,40,12/21/2020,38.0,0,9
G,7,13,70,65,12/16/2020,42.0,0,8
F,1,14,45,40,12/31/2020,9.0,0,8
A,4,12,10,165,12/2/2020,44.0,1,3
C,5,12,110,145,12/12/2020,32.0,1,0
D,3,14,25,100,12/26/2020,40.0,1,4
G,4,13,25,35,12/26/2020,11.0,1,2
C,1,14,45,45,12/18/2020,7.0,0,9
H,5,11,155,130,12/1/2020,32.0,0,9
D,6,11,65,75,12/26/2020,21.0,1,6
G,3,13,20,110,12/29/2020,6.0,1,4
D,3,12,85,50,12/19/2020,26.0,0,9
B,5,12,165,10,12/26/2020,21.0,0,8
A,1,14,55,15,12/19/2020,47.0,0,9
G,2,11,130,80,12/7/2020,21.0,0,8
E,4,13,85,50,12/5/2020,11.0,0,10
C,4,14,115,90,12/21/2020,16.0,0,8
C,1,12,135,135,12/11/2020,10.0,0,9
E,4,12,80,135,12/5/2020,8.0,1,2
C,2,14,105,25,12/22/2020,15.0,0,9
F,3,12,145,75,12/23/2020,41.0,0,8
B,3,13,95,25,12/2/2020,23.0,0,9
C,2,13,125,45,12/10/2020,14.0,0,8
F,1,11,105,30,12/3/2020,42.0,0,10
G,2,12,140,135,12/1/2020,42.0,0,8
H,1,13,115,80,12/11/2020,11.0,0,8
C,3,14,10,165,12/17/2020,33.0,1,2
H,7,13,10,55,12/13/2020,29.0,1,3
E,5,14,85,110,12/2/2020,28.0,1,4
C,7,12,90,10,12/17/2020,8.0,0,10
G,2,13,135,15,12/7/2020,20.0,0,8
I,1,12,80,20,12/19/2020,28.0,0,8
E,7,11,70,160,12/31/2020,35.0,1,4
C,2,14,25,80,12/31/2020,47.0,1,3
H,1,11,125,120,12/7/2020,13.0,0,10
H,4,13,100,120,12/15/2020,29.0,1,0
G,7,12,10,145,12/26/2020,22.0,1,1
G,1,12,65,25,12/4/2020,15.0,0,10
D,5,12,20,180,12/11/2020,37.0,1,1
C,5,11,15,60,12/29/2020,34.0,1,1
I,1,13,100,145,12/17/2020,5.0,1,4
D,5,12,35,160,12/1/2020,16.0,1,3
G,2,14,130,175,12/10/2020,10.0,1,3
G,5,13,10,20,12/21/2020,12.0,1,3
H,4,12,160,90,12/22/2020,39.0,0,10
A,3,14,35,15,12/21/2020,10.0,0,8
B,4,13,130,20,12/13/2020,18.0,0,8
A,1,13,125,60,12/12/2020,22.0,0,10
I,5,12,125,50,12/9/2020,22.0,0,9
H,4,11,25,140,12/23/2020,6.0,1,1
B,5,12,30,130,12/9/2020,44.0,1,1
B,1,13,85,55,12/24/2020,48.0,0,10
I,1,11,40,35,12/12/2020,43.0,0,8
D,4,11,160,45,12/1/2020,48.0,0,10
D,3,13,165,85,12/12/2020,26.0,0,9
C,2,11,130,70,12/6/2020,26.0,0,9
E,1,13,135,40,12/30/2020,41.0,0,9
D,3,12,115,80,12/31/2020,10.0,0,10
F,4,12,170,175,12/16/2020,16.0,1,5
H,5,13,65,145,12/4/2020,36.0,1,4
I,4,14,45,65,12/9/2020,40.0,1,3
H,6,11,35,85,12/27/2020,27.0,1,3
D,5,13,90,50,12/1/2020,17.0,0,8
B,7,13,80,120,12/16/2020,47.0,1,3
B,1,11,80,110,12/3/2020,45.0,1,4
B,4,11,110,90,12/25/2020,31.0,0,8
B,5,11,165,55,12/17/2020,46.0,0,8
G,1,14,40,150,12/11/2020,13.0,1,0
E,1,13,105,70,12/31/2020,44.0,0,8
I,5,12,180,60,12/18/2020,35.0,0,10
F,2,11,90,25,12/17/2020,8.0,0,8
D,5,11,90,75,12/10/2020,13.0,0,9
C,6,11,15,145,12/11/2020,39.0,1,2
C,6,14,170,75,12/3/2020,47.0,0,8
F,7,14,10,65,12/25/2020,29.0,1,3
A,7,13,180,50,12/11/2020,23.0,0,10
G,2,11,165,140,12/23/2020,9.0,0,8
D,3,11,165,90,12/13/2020,44.0,0,10
D,3,13,170,45,12/12/2020,17.0,0,8
D,5,13,45,40,12/29/2020,50.0,0,8
I,7,14,45,130,12/3/2020,41.0,1,3
E,1,14,130,85,12/22/2020,15.0,0,9
D,1,12,65,120,12/24/2020,48.0,1,1
I,5,13,135,100,12/3/2020,22.0,0,8
A,1,11,105,75,12/26/2020,47.0,0,8
D,4,13,5,40,12/22/2020,8.0,1,0
E,5,13,145,55,12/2/2020,17.0,0,9
H,1,12,130,90,12/5/2020,43.0,0,10
E,3,11,65,65,12/17/2020,38.0,0,9
A,2,11,20,35,12/6/2020,9.0,1,0
A,6,11,20,145,12/31/2020,40.0,1,0
B,7,12,65,155,12/18/2020,31.0,1,2
D,6,14,120,90,12/16/2020,43.0,0,9
F,7,13,55,150,12/6/2020,44.0,1,3
C,3,11,105,70,12/3/2020,31.0,0,8
E,5,11,5,125,12/30/2020,8.0,1,1
G,6,12,140,100,12/15/2020,9.0,0,10
E,3,13,75,50,12/4/2020,47.0,0,9
H,1,11,15,80,12/15/2020,30.0,1,3
H,3,13,45,15,12/23/2020,43.0,0,8
A,6,14,110,25,12/13/2020,29.0,0,8
I,4,13,175,130,12/22/2020,37.0,0,9
D,6,12,160,160,12/26/2020,47.0,0,8
F,7,14,105,85,12/18/2020,43.0,0,10
F,4,13,120,75,12/30/2020,39.0,0,9
D,6,13,70,105,12/30/2020,44.0,1,2
I,6,11,125,155,12/12/2020,24.0,1,0
D,2,11,170,40,12/27/2020,7.0,0,9
F,3,13,35,45,12/17/2020,7.0,1,0
B,7,12,155,20,12/9/2020,9.0,0,9
D,7,11,40,95,12/1/2020,15.0,1,2
I,5,13,100,65,12/14/2020,7.0,0,9
H,7,14,60,110,12/28/2020,6.0,1,0
C,2,12,75,175,12/31/2020,11.0,1,4
B,4,13,100,100,12/21/2020,12.0,0,8
B,1,11,50,80,12/30/2020,18.0,1,0
H,2,11,150,150,12/4/2020,5.0,0,8
B,2,13,125,150,12/12/2020,15.0,1,3
D,3,13,30,140,12/12/2020,10.0,1,4
E,2,14,170,70,12/31/2020,9.0,0,8
F,4,11,130,60,12/22/2020,2.0,0,10
I,2,21,80,130,12/8/2020,13.0,1,2
A,1,21,165,165,12/13/2020,10.0,0,9
B,7,21,95,25,12/26/2020,13.0,0,10
D,2,20,95,160,12/3/2020,0.0,1,1
E,5,20,50,15,12/26/2020,16.0,0,8
G,1,19,165,50,12/16/2020,10.0,0,8
A,5,19,130,125,12/15/2020,4.0,0,9
B,7,18,110,95,12/18/2020,2.0,0,10
A,4,18,130,155,12/4/2020,1.0,1,5
I,7,21,135,55,12/10/2020,4.0,0,10
C,3,20,90,140,12/12/2020,17.0,1,2
H,7,19,40,90,12/27/2020,15.0,1,1
B,2,19,165,15,12/8/2020,15.0,0,9
B,1,18,100,85,12/31/2020,3.0,0,9
G,6,19,140,40,12/16/2020,4.0,0,8
D,7,18,60,75,12/24/2020,4.0,1,0
A,2,19,145,10,12/6/2020,8.0,0,9
A,6,22,15,155,12/27/2020,8.0,1,3
D,3,20,170,125,12/19/2020,3.0,0,10
H,2,20,55,15,12/26/2020,4.0,0,8
F,7,19,30,175,12/24/2020,11.0,1,4
F,6,18,150,165,12/12/2020,7.0,1,5
D,7,22,30,135,12/20/2020,6.0,1,0
H,6,22,25,80,12/25/2020,17.0,1,4
G,4,20,35,50,12/31/2020,8.0,1,4
D,4,22,175,15,12/15/2020,1.0,0,8
E,6,18,40,25,12/4/2020,11.0,0,10
A,7,20,25,90,12/15/2020,20.0,1,3
B,1,21,130,180,12/27/2020,3.0,1,0
D,7,21,105,60,12/8/2020,10.0,0,8
A,1,20,130,60,12/9/2020,15.0,0,9
C,3,20,145,120,12/8/2020,3.0,0,9
B,2,21,70,150,12/24/2020,3.0,1,4
I,5,22,95,100,12/2/2020,1.0,1,6
H,3,22,45,80,12/13/2020,9.0,1,0
A,7,18,115,170,12/6/2020,13.0,1,3
H,1,19,5,130,12/12/2020,2.0,1,4
C,5,19,20,55,12/6/2020,5.0,1,4
D,5,19,125,65,12/25/2020,12.0,0,8
D,3,22,5,95,12/25/2020,6.0,1,2
E,7,18,175,80,12/4/2020,2.0,0,10
A,7,20,165,15,12/1/2020,8.0,0,9
B,1,19,95,130,12/2/2020,8.0,1,1
F,7,21,95,25,12/11/2020,20.0,0,9
A,4,19,110,175,12/24/2020,14.0,1,0
F,2,20,30,60,12/22/2020,15.0,1,3
C,5,20,25,30,12/2/2020,6.0,1,0
F,1,18,165,95,12/17/2020,11.0,0,10
A,4,21,65,155,12/3/2020,15.0,1,2
A,4,22,65,80,12/5/2020,10.0,1,0
E,1,20,60,85,12/11/2020,18.0,1,1
C,4,22,150,145,12/28/2020,15.0,0,9
E,7,18,160,170,12/18/2020,18.0,1,5
C,6,18,180,50,12/13/2020,20.0,0,10
I,1,22,85,150,12/17/2020,19.0,1,1
H,7,19,170,100,12/25/2020,12.0,0,8
G,1,18,25,85,12/21/2020,9.0,1,3
A,5,18,10,120,12/30/2020,19.0,1,1
B,1,18,80,120,12/22/2020,20.0,1,3
I,6,19,120,125,12/24/2020,15.0,1,7
G,7,19,5,10,12/27/2020,5.0,1,2
C,1,20,40,165,12/25/2020,12.0,1,4
C,1,18,70,115,12/5/2020,14.0,1,0
C,2,18,115,165,12/28/2020,20.0,1,1
C,7,18,160,80,12/8/2020,10.0,0,8
A,1,21,55,20,12/29/2020,1.0,0,10
B,2,18,30,15,12/30/2020,13.0,0,8
B,2,22,10,115,12/21/2020,20.0,1,1
E,6,22,135,20,12/25/2020,10.0,0,9
D,6,18,15,130,12/15/2020,3.0,1,2
D,4,18,70,160,12/25/2020,8.0,1,1
D,2,20,160,80,12/21/2020,7.0,0,9
D,2,20,115,50,12/9/2020,7.0,0,9
B,1,20,165,125,12/15/2020,1.0,0,8
G,7,18,90,160,12/2/2020,18.0,1,3
F,7,19,25,50,12/13/2020,4.0,1,2
B,6,22,115,160,12/15/2020,3.0,1,3
F,7,20,35,175,12/9/2020,14.0,1,1
B,5,22,125,150,12/24/2020,4.0,1,1
F,5,19,40,130,12/23/2020,8.0,1,3
I,7,20,110,120,12/28/2020,16.0,1,5
I,5,20,175,45,12/26/2020,10.0,0,9
H,7,20,85,160,12/21/2020,19.0,1,1
G,6,19,45,55,12/9/2020,2.0,1,0
B,1,18,130,75,12/22/2020,5.0,0,8
G,4,19,50,110,12/7/2020,8.0,1,3
F,7,21,75,105,12/20/2020,1.0,1,2
A,3,18,145,145,12/18/2020,11.0,0,8
I,3,19,180,115,12/22/2020,4.0,0,10
E,1,21,10,120,12/20/2020,13.0,1,3
A,4,18,55,100,12/16/2020,11.0,1,0
B,4,18,140,15,12/20/2020,20.0,0,9
H,1,22,160,50,12/17/2020,11.0,0,10
D,2,19,80,80,12/20/2020,15.0,0,10
C,3,19,50,90,12/12/2020,20.0,1,2
A,3,20,60,60,12/10/2020,10.0,0,8
I,3,20,80,15,12/5/2020,10.0,0,9
B,6,22,5,65,12/24/2020,18.0,1,3
I,4,20,135,165,12/11/2020,15.0,1,3
A,2,18,90,20,12/17/2020,17.0,0,9
E,7,18,40,135,12/22/2020,12.0,1,4
H,7,18,70,60,12/27/2020,6.0,0,10
B,3,18,80,140,12/3/2020,7.0,1,0
G,2,22,10,85,12/10/2020,6.0,1,0
C,7,21,35,40,12/8/2020,17.0,1,7
F,2,20,120,115,12/22/2020,18.0,0,8
F,5,20,125,130,12/7/2020,17.0,1,6
D,3,22,145,105,12/27/2020,15.0,0,10
E,1,22,70,50,12/21/2020,0.0,0,9
A,1,19,50,15,12/28/2020,16.0,0,9
C,7,19,95,85,12/22/2020,13.0,0,10
G,4,21,65,105,12/9/2020,19.0,1,2
D,3,18,95,95,12/15/2020,10.0,0,8
A,2,21,25,140,12/22/2020,12.0,1,1
H,7,20,15,160,12/17/2020,5.0,1,0
A,2,22,125,120,12/23/2020,13.0,0,10
B,5,21,105,80,12/5/2020,11.0,0,10
D,1,22,55,40,12/12/2020,17.0,0,9
F,4,18,135,140,12/20/2020,10.0,1,7
B,1,22,10,40,12/19/2020,20.0,1,0
I,3,22,155,130,12/31/2020,13.0,0,9
A,4,20,175,160,12/31/2020,8.0,0,9
C,1,20,115,85,12/13/2020,18.0,0,10
D,2,20,90,30,12/23/2020,5.0,0,9
B,3,22,100,170,12/11/2020,20.0,1,0
A,2,18,15,45,12/22/2020,15.0,1,3
G,6,22,45,50,12/24/2020,4.0,1,7
A,7,22,170,170,12/16/2020,7.0,0,9
G,2,21,75,95,12/30/2020,18.0,1,4
D,3,22,10,100,12/13/2020,1.0,1,3
H,7,20,5,50,12/28/2020,9.0,1,1
B,2,22,20,55,12/9/2020,18.0,1,0
G,2,22,175,15,12/5/2020,3.0,0,10
I,6,19,100,60,12/27/2020,4.0,0,8
E,1,19,180,160,12/16/2020,6.0,0,8
H,3,21,80,40,12/4/2020,19.0,0,9
H,7,18,70,15,12/7/2020,20.0,0,9
A,4,20,60,150,12/22/2020,13.0,1,2
A,5,20,10,75,12/29/2020,16.0,1,1
B,2,21,105,55,12/16/2020,16.0,0,10
G,7,18,35,30,12/31/2020,14.0,0,8
G,5,21,170,75,12/22/2020,17.0,0,8
G,6,22,85,115,12/11/2020,1.0,1,4
F,3,20,80,170,12/23/2020,10.0,1,1
D,7,22,65,100,12/6/2020,8.0,1,4
C,7,21,110,130,12/26/2020,20.0,1,6
B,6,21,95,30,12/9/2020,15.0,0,10
C,3,19,115,130,12/10/2020,16.0,1,5
G,3,20,115,175,12/11/2020,6.0,1,1
G,1,18,150,60,12/18/2020,19.0,0,8
D,1,21,10,140,12/5/2020,20.0,1,3
A,4,21,80,165,12/14/2020,8.0,1,1
H,5,18,160,115,12/5/2020,18.0,0,8
F,3,20,150,25,12/24/2020,4.0,0,10
D,4,22,175,65,12/4/2020,8.0,0,10
H,2,18,170,145,12/3/2020,11.0,0,10
B,4,22,20,60,12/1/2020,5.0,1,3
D,5,20,105,175,12/4/2020,6.0,1,3
E,5,21,50,155,12/23/2020,17.0,1,2
E,6,22,155,170,12/18/2020,1.0,1,6
G,6,22,155,5,12/26/2020,10.0,0,8
G,2,21,125,40,12/15/2020,10.0,0,8
D,1,21,120,75,12/30/2020,3.0,0,10
H,2,21,35,10,12/26/2020,20.0,0,8
H,2,22,35,30,12/9/2020,1.0,0,9
D,4,18,120,120,12/15/2020,5.0,0,9
E,7,20,25,95,12/15/2020,1.0,1,3
B,4,21,160,85,12/22/2020,3.0,0,8
E,6,20,175,95,12/6/2020,11.0,0,9
D,6,18,10,45,12/8/2020,1.0,1,3
B,4,22,5,115,12/16/2020,19.0,1,0
H,5,20,170,50,12/11/2020,4.0,0,10
A,3,20,145,140,12/2/2020,6.0,0,10
B,6,19,100,110,12/19/2020,19.0,1,5
B,1,22,100,75,12/25/2020,13.0,0,9
A,6,18,90,180,12/13/2020,10.0,1,4
F,2,18,45,60,12/26/2020,11.0,1,3
B,5,18,10,90,12/24/2020,20.0,1,4
G,6,21,110,120,12/22/2020,10.0,1,5
H,3,20,40,95,12/26/2020,20.0,1,0
B,1,19,110,75,12/17/2020,12.0,0,9
G,3,19,15,160,12/13/2020,20.0,1,2
C,4,18,135,60,12/23/2020,3.0,0,9
F,1,22,60,100,12/11/2020,16.0,1,2
C,5,22,125,155,12/14/2020,7.0,1,4
B,1,18,170,50,12/12/2020,9.0,0,10
I,2,18,10,105,12/5/2020,10.0,1,3
E,4,22,60,65,12/1/2020,6.0,1,6
B,4,19,65,165,12/28/2020,8.0,1,2
I,4,21,135,160,12/13/2020,15.0,1,6
G,2,22,65,65,12/8/2020,6.0,0,8
C,7,18,50,40,12/14/2020,13.0,0,9
A,5,19,95,60,12/5/2020,14.0,0,8
C,3,20,30,85,12/4/2020,7.0,1,2
A,1,21,65,150,12/21/2020,15.0,1,3
C,6,22,115,30,12/20/2020,17.0,0,8
D,3,14,45,25,12/20/2020,12.0,0,9
A,7,6,65,50,12/17/2020,10.0,0,10
C,2,20,80,15,12/20/2020,13.0,0,9
F,5,3,150,5,12/7/2020,16.0,0,10
A,2,18,40,40,12/17/2020,19.0,0,8
F,2,8,180,40,12/4/2020,13.0,0,9
D,3,22,145,80,12/23/2020,4.0,0,9
A,7,6,70,125,12/29/2020,7.0,1,2
I,3,21,15,120,12/17/2020,13.0,1,2
A,2,20,85,135,12/26/2020,3.0,1,2
B,4,21,90,125,12/12/2020,20.0,1,4
F,4,5,110,45,12/27/2020,7.0,0,10
G,7,15,95,175,12/3/2020,4.0,1,4
B,3,2,25,45,12/2/2020,9.0,1,1
C,6,7,85,55,12/17/2020,1.0,0,8
H,7,5,20,45,12/18/2020,4.0,1,0
F,7,22,40,65,12/19/2020,9.0,1,4
F,5,7,10,95,12/20/2020,7.0,1,0
G,5,10,95,105,12/11/2020,20.0,1,7
D,4,14,180,115,12/3/2020,19.0,0,9
D,3,17,105,5,12/31/2020,7.0,0,9
A,6,20,115,75,12/23/2020,5.0,0,8
E,3,23,85,105,12/2/2020,7.0,1,3
F,3,11,10,105,12/28/2020,10.0,1,0
C,1,0,75,40,12/13/2020,8.0,0,9
A,1,2,80,170,12/27/2020,12.0,1,3
A,3,1,115,175,12/29/2020,2.0,1,4
C,5,2,5,20,12/3/2020,1.0,1,4
G,7,15,175,75,12/15/2020,20.0,0,9
H,5,5,60,85,12/4/2020,14.0,1,0
E,2,18,30,105,12/3/2020,8.0,1,1
H,7,6,45,165,12/23/2020,12.0,1,3
E,7,9,20,65,12/12/2020,17.0,1,3
B,6,7,150,145,12/16/2020,18.0,0,8
I,1,9,40,120,12/26/2020,9.0,1,2
F,1,22,80,145,12/18/2020,15.0,1,4
C,3,10,25,180,12/22/2020,13.0,1,2
G,6,0,120,80,12/13/2020,0.0,0,9
E,3,17,100,55,12/23/2020,10.0,0,8
I,4,18,10,155,12/27/2020,4.0,1,3
G,6,10,160,140,12/7/2020,13.0,0,8
G,4,2,100,70,12/5/2020,10.0,0,10
I,1,5,90,115,12/12/2020,12.0,1,1
F,4,19,60,20,12/27/2020,0.0,0,10
D,4,9,160,30,12/3/2020,11.0,0,8
I,2,22,50,175,12/25/2020,1.0,1,3
F,7,19,125,150,12/6/2020,11.0,1,1
A,5,8,105,50,12/3/2020,3.0,0,8
I,6,10,175,120,12/30/2020,64.0,0,9
D,5,18,95,160,12/13/2020,31.0,1,1
D,6,18,130,115,12/25/2020,87.0,0,10
B,2,1,110,65,12/1/2020,6.0,0,9
D,7,21,55,150,12/3/2020,23.0,1,3
A,2,9,35,65,12/9/2020,35.0,1,0
D,5,18,155,100,12/28/2020,68.0,0,9
F,6,8,10,30,12/19/2020,72.0,1,2
B,7,3,10,95,12/3/2020,33.0,1,2
E,2,10,120,95,12/9/2020,63.0,0,10
I,2,10,140,65,12/14/2020,8.0,0,8
H,7,22,90,85,12/28/2020,56.0,0,9
B,5,0,35,175,12/30/2020,82.0,1,4
I,7,2,25,65,12/8/2020,94.0,1,0
B,1,9,100,140,12/10/2020,1.0,1,0
A,1,21,60,150,12/18/2020,48.0,1,3
C,1,4,115,55,12/1/2020,86.0,0,8
A,5,20,60,105,12/14/2020,31.0,1,0
D,6,1,85,25,12/8/2020,21.0,0,9
F,7,20,10,50,12/10/2020,5.0,1,4
D,3,17,130,100,12/9/2020,93.0,0,9
H,5,3,75,10,12/8/2020,52.0,0,8
B,5,11,10,105,12/6/2020,45.0,1,0
F,4,5,150,10,12/25/2020,6.0,0,9
F,5,5,70,165,12/15/2020,8.0,1,1
I,2,21,155,125,12/6/2020,1.0,0,10
G,3,20,30,105,12/31/2020,14.0,1,0
D,1,16,45,100,12/3/2020,39.0,1,1
D,6,23,50,90,12/6/2020,83.0,1,0
F,6,3,90,155,12/27/2020,44.0,1,2
C,2,9,150,50,12/12/2020,35.0,0,9
C,2,0,140,90,12/17/2020,76.0,0,10
F,4,15,45,140,12/25/2020,70.0,1,0
F,5,7,160,50,12/31/2020,71.0,0,8
G,1,8,75,175,12/19/2020,2.0,1,2
I,4,19,170,100,12/12/2020,83.0,0,9
D,2,3,165,70,12/30/2020,69.0,0,10
C,2,17,180,45,12/10/2020,40.0,0,9
I,4,21,170,80,12/29/2020,19.0,0,9
A,5,18,85,65,12/24/2020,0.0,0,8
C,5,8,100,165,12/11/2020,47.0,1,1
D,1,10,175,65,12/30/2020,26.0,0,10
B,2,2,130,145,12/4/2020,88.0,1,7
B,4,19,5,20,12/10/2020,54.0,1,0
F,7,13,20,125,12/16/2020,6.0,1,2
F,2,6,160,15,12/27/2020,1.0,0,9
F,6,15,60,95,12/4/2020,57.0,1,1
F,3,16,135,110,12/17/2020,65.0,0,8
A,3,0,35,45,12/5/2020,48.0,1,3
H,5,11,135,135,12/9/2020,50.0,0,10
G,6,12,90,75,12/2/2020,72.0,0,10
H,1,8,90,175,12/18/2020,71.0,1,2
G,4,20,80,35,12/9/2020,87.0,0,9
H,2,14,50,125,12/22/2020,64.0,1,4
E,4,17,110,45,12/15/2020,90.0,0,8
H,2,8,100,165,12/13/2020,80.0,1,3
A,4,8,70,115,12/30/2020,21.0,1,4
I,2,23,105,35,12/28/2020,96.0,0,9
G,6,11,160,5,12/21/2020,27.0,0,10
B,7,22,5,10,12/23/2020,31.0,1,1
I,6,13,35,40,12/4/2020,41.0,1,5
E,7,3,85,170,12/25/2020,91.0,1,1
B,1,21,175,10,12/20/2020,56.0,0,9
G,7,12,75,165,12/30/2020,7.0,1,1
D,6,16,65,40,12/24/2020,83.0,0,10
I,7,1,95,50,12/20/2020,42.0,0,10
B,2,7,55,85,12/2/2020,84.0,1,1
H,7,3,150,180,12/28/2020,35.0,1,1
I,6,13,15,80,12/15/2020,43.0,1,1
F,1,3,180,115,12/14/2020,13.0,0,8
A,2,6,25,65,12/20/2020,66.0,1,1
D,6,20,85,165,12/23/2020,48.0,1,4
H,6,23,170,150,12/31/2020,95.0,0,8
H,2,18,180,85,12/23/2020,93.0,0,9
D,1,19,85,10,12/26/2020,10.0,0,9
A,1,9,70,35,12/24/2020,20.0,0,9
B,6,15,145,60,12/22/2020,13.0,0,8
G,5,21,50,130,12/23/2020,25.0,1,0
B,2,7,165,160,12/24/2020,97.0,0,8
F,1,5,35,60,12/8/2020,22.0,1,3
H,6,14,90,110,12/23/2020,72.0,1,0
E,6,1,95,125,12/10/2020,60.0,1,0
,,,,,,,,
65,,,,,,,,